eventID,label
090327930808511,DOWN
090327930829787,DOWN
090327930851064,DOWN
09032793087234,DOWN
090327930893617,DOWN
090327930914894,DOWN
09032793093617,UP
090327930957447,DOWN
090327930978723,UP
0903279310,DOWN
0903323400,UP
090332340021277,DOWN
090332340042553,DOWN
09033234006383,DOWN
090332340085106,DOWN
090332340106383,DOWN
09033234012766,DOWN
090332340148936,DOWN
090332340170213,DOWN
090332340191489,DOWN
090332340212766,DOWN
090332340234043,DOWN
090332340255319,DOWN
090332340276596,DOWN
090332340297872,DOWN
090332340319149,DOWN
090332340340426,DOWN
090332340361702,DOWN
090332340382979,DOWN
090332340404255,UP
090332340425532,UP
090332340446809,UP
090332340468085,UP
090332340489362,UP
090332340510638,UP
090332340531915,UP
090332340553191,UP
090332340574468,UP
090332340595745,UP
090332340617021,DOWN
090332340638298,DOWN
090332340659574,UP
090332340680851,UP
090332340702128,UP
090332340723404,DOWN
090332340744681,UP
090332340765957,UP
090332340787234,UP
090332340808511,DOWN
090332340829787,DOWN
090332340851064,DOWN
09033234087234,DOWN
090332340893617,DOWN
090332340914894,DOWN
09033234093617,UP
090332340957447,UP
090332340978723,UP
0903323410,UP
0903367500,UP
090336750021277,UP
090336750042553,UP
09033675006383,DOWN
090336750085106,DOWN
090336750106383,DOWN
09033675012766,DOWN
090336750148936,DOWN
090336750170213,DOWN
090336750191489,DOWN
090336750212766,DOWN
090336750234043,DOWN
090336750255319,DOWN
090336750276596,DOWN
090336750297872,DOWN
090336750319149,UP
090336750340426,UP
090336750361702,UP
090336750382979,UP
090336750404255,UP
090336750425532,UP
090336750446809,UP
090336750468085,UP
090336750489362,UP
090336750510638,UP
090336750531915,UP
090336750553191,UP
090336750574468,UP
090336750595745,DOWN
090336750617021,DOWN
090336750638298,DOWN
090336750659574,DOWN
090336750680851,DOWN
090336750702128,DOWN
090336750723404,UP
090336750744681,UP
090336750765957,UP
090336750787234,UP
090336750808511,DOWN
090336750829787,DOWN
090336750851064,DOWN
09033675087234,DOWN
090336750893617,DOWN
090336750914894,DOWN
09033675093617,DOWN
090336750957447,DOWN
090336750978723,UP
0903367510,UP
0903411600,UP
090341160021277,UP
090341160042553,UP
09034116006383,DOWN
090341160085106,DOWN
090341160106383,DOWN
09034116012766,DOWN
090341160148936,DOWN
090341160170213,DOWN
090341160191489,DOWN
090341160212766,DOWN
090341160234043,DOWN
090341160255319,UP
090341160276596,DOWN
090341160297872,DOWN
090341160319149,UP
090341160340426,UP
090341160361702,UP
090341160382979,UP
090341160404255,UP
090341160425532,UP
090341160446809,UP
090341160468085,UP
090341160489362,UP
090341160510638,DOWN
090341160531915,UP
090341160553191,UP
090341160574468,UP
090341160595745,DOWN
090341160617021,DOWN
090341160638298,DOWN
090341160659574,DOWN
090341160680851,DOWN
090341160702128,DOWN
090341160723404,DOWN
090341160744681,DOWN
090341160765957,UP
090341160787234,UP
090341160808511,UP
090341160829787,DOWN
090341160851064,DOWN
09034116087234,DOWN
090341160893617,DOWN
090341160914894,DOWN
09034116093617,DOWN
090341160957447,UP
090341160978723,UP
0903411610,UP
0903456700,UP
090345670021277,UP
090345670042553,UP
09034567006383,DOWN
090345670085106,DOWN
090345670106383,DOWN
09034567012766,DOWN
090345670148936,DOWN
090345670170213,DOWN
090345670191489,DOWN
090345670212766,DOWN
090345670234043,DOWN
090345670255319,DOWN
090345670276596,DOWN
090345670297872,DOWN
090345670319149,UP
090345670340426,UP
090345670361702,UP
090345670382979,UP
090345670404255,UP
090345670425532,UP
090345670446809,UP
090345670468085,UP
090345670489362,DOWN
090345670510638,DOWN
090345670531915,DOWN
090345670553191,DOWN
090345670574468,DOWN
090345670595745,DOWN
090345670617021,UP
090345670638298,DOWN
090345670659574,DOWN
090345670680851,DOWN
090345670702128,DOWN
090345670723404,DOWN
090345670744681,DOWN
090345670765957,UP
090345670787234,UP
090345670808511,DOWN
090345670829787,DOWN
090345670851064,DOWN
09034567087234,DOWN
090345670893617,DOWN
090345670914894,DOWN
09034567093617,DOWN
090345670957447,DOWN
090345670978723,DOWN
0903456710,DOWN
09035100,UP
0903510021277,DOWN
0903510042553,DOWN
090351006383,DOWN
0903510085106,DOWN
0903510106383,DOWN
090351012766,DOWN
0903510148936,DOWN
0903510170213,DOWN
0903510191489,DOWN
0903510212766,DOWN
0903510234043,DOWN
0903510255319,DOWN
0903510276596,DOWN
0903510297872,DOWN
0903510319149,DOWN
0903510340426,DOWN
0903510361702,UP
0903510382979,UP
0903510404255,UP
0903510425532,UP
0903510446809,UP
0903510468085,UP
0903510489362,UP
0903510510638,UP
0903510531915,DOWN
0903510553191,DOWN
0903510574468,DOWN
0903510595745,DOWN
0903510617021,DOWN
0903510638298,DOWN
0903510659574,DOWN
0903510680851,DOWN
0903510702128,DOWN
0903510723404,DOWN
0903510744681,UP
0903510765957,UP
0903510787234,UP
0903510808511,UP
0903510829787,UP
0903510851064,UP
090351087234,UP
0903510893617,DOWN
0903510914894,DOWN
090351093617,DOWN
0903510957447,DOWN
0903510978723,UP
09035110,UP
0903544200,UP
090354420021277,UP
090354420042553,UP
09035442006383,UP
090354420085106,UP
090354420106383,UP
09035442012766,UP
090354420148936,UP
090354420170213,UP
090354420191489,UP
090354420212766,UP
090354420234043,DOWN
090354420255319,UP
090354420276596,DOWN
090354420297872,DOWN
090354420319149,DOWN
090354420340426,DOWN
090354420361702,UP
090354420382979,UP
090354420404255,UP
090354420425532,UP
090354420446809,UP
090354420468085,UP
090354420489362,UP
090354420510638,UP
090354420531915,UP
090354420553191,UP
090354420574468,UP
090354420595745,UP
090354420617021,UP
090354420638298,UP
090354420659574,UP
090354420680851,UP
090354420702128,UP
090354420723404,UP
090354420744681,DOWN
090354420765957,UP
090354420787234,UP
090354420808511,DOWN
090354420829787,DOWN
090354420851064,DOWN
09035442087234,DOWN
090354420893617,DOWN
090354420914894,DOWN
09035442093617,DOWN
090354420957447,DOWN
090354420978723,UP
0903544210,UP
0903588300,UP
090358830021277,UP
090358830042553,UP
09035883006383,DOWN
090358830085106,DOWN
090358830106383,DOWN
09035883012766,DOWN
090358830148936,DOWN
090358830170213,DOWN
090358830191489,DOWN
090358830212766,DOWN
090358830234043,DOWN
090358830255319,UP
090358830276596,UP
090358830297872,DOWN
090358830319149,DOWN
090358830340426,DOWN
090358830361702,UP
090358830382979,UP
090358830404255,UP
090358830425532,UP
090358830446809,UP
090358830468085,UP
090358830489362,UP
090358830510638,UP
090358830531915,UP
090358830553191,UP
090358830574468,UP
090358830595745,UP
090358830617021,UP
090358830638298,UP
090358830659574,UP
090358830680851,UP
090358830702128,UP
090358830723404,UP
090358830744681,UP
090358830765957,DOWN
090358830787234,UP
090358830808511,DOWN
090358830829787,DOWN
090358830851064,DOWN
09035883087234,DOWN
090358830893617,DOWN
090358830914894,DOWN
09035883093617,DOWN
090358830957447,DOWN
090358830978723,UP
0903588310,DOWN
0903633400,DOWN
090363340021277,DOWN
090363340042553,DOWN
09036334006383,DOWN
090363340085106,DOWN
090363340106383,DOWN
09036334012766,DOWN
090363340148936,DOWN
090363340170213,DOWN
090363340191489,DOWN
090363340212766,DOWN
090363340234043,DOWN
090363340255319,DOWN
090363340276596,DOWN
090363340297872,DOWN
090363340319149,DOWN
090363340340426,DOWN
090363340361702,DOWN
090363340382979,UP
090363340404255,UP
090363340425532,UP
090363340446809,UP
090363340468085,UP
090363340489362,UP
090363340510638,UP
090363340531915,UP
090363340553191,UP
090363340574468,UP
090363340595745,UP
090363340617021,UP
090363340638298,UP
090363340659574,UP
090363340680851,UP
090363340702128,UP
090363340723404,DOWN
090363340744681,DOWN
090363340765957,DOWN
090363340787234,UP
090363340808511,DOWN
090363340829787,DOWN
090363340851064,DOWN
09036334087234,DOWN
090363340893617,DOWN
090363340914894,DOWN
09036334093617,DOWN
090363340957447,DOWN
090363340978723,UP
0903633410,DOWN
0906774500,DOWN
090677450021277,DOWN
090677450042553,DOWN
09067745006383,DOWN
090677450085106,DOWN
090677450106383,DOWN
09067745012766,DOWN
090677450148936,DOWN
090677450170213,DOWN
090677450191489,DOWN
090677450212766,DOWN
090677450234043,DOWN
090677450255319,DOWN
090677450276596,DOWN
090677450297872,DOWN
090677450319149,UP
090677450340426,UP
090677450361702,UP
090677450382979,UP
090677450404255,UP
090677450425532,UP
090677450446809,UP
090677450468085,UP
090677450489362,UP
090677450510638,UP
090677450531915,UP
090677450553191,UP
090677450574468,UP
090677450595745,UP
090677450617021,UP
090677450638298,UP
090677450659574,UP
090677450680851,UP
090677450702128,UP
090677450723404,UP
090677450744681,UP
090677450765957,UP
090677450787234,UP
090677450808511,DOWN
090677450829787,DOWN
090677450851064,DOWN
09067745087234,DOWN
090677450893617,DOWN
090677450914894,DOWN
09067745093617,DOWN
090677450957447,DOWN
090677450978723,DOWN
0906774510,DOWN
0906818600,DOWN
090681860021277,DOWN
090681860042553,DOWN
09068186006383,DOWN
090681860085106,DOWN
090681860106383,DOWN
09068186012766,DOWN
090681860148936,DOWN
090681860170213,DOWN
090681860191489,DOWN
090681860212766,DOWN
090681860234043,DOWN
090681860255319,DOWN
090681860276596,DOWN
090681860297872,DOWN
090681860319149,DOWN
090681860340426,DOWN
090681860361702,DOWN
090681860382979,UP
090681860404255,UP
090681860425532,UP
090681860446809,UP
090681860468085,UP
090681860489362,UP
090681860510638,UP
090681860531915,UP
090681860553191,UP
090681860574468,UP
090681860595745,UP
090681860617021,UP
090681860638298,UP
090681860659574,DOWN
090681860680851,UP
090681860702128,DOWN
090681860723404,DOWN
090681860744681,DOWN
090681860765957,DOWN
090681860787234,DOWN
090681860808511,DOWN
090681860829787,DOWN
090681860851064,DOWN
09068186087234,DOWN
090681860893617,DOWN
090681860914894,DOWN
09068186093617,DOWN
090681860957447,DOWN
090681860978723,DOWN
0906818610,DOWN
0906863700,DOWN
090686370021277,DOWN
090686370042553,DOWN
09068637006383,DOWN
090686370085106,DOWN
090686370106383,DOWN
09068637012766,DOWN
090686370148936,DOWN
090686370170213,DOWN
090686370191489,DOWN
090686370212766,DOWN
090686370234043,DOWN
090686370255319,DOWN
090686370276596,DOWN
090686370297872,DOWN
090686370319149,DOWN
090686370340426,DOWN
090686370361702,DOWN
090686370382979,DOWN
090686370404255,DOWN
090686370425532,DOWN
090686370446809,DOWN
090686370468085,DOWN
090686370489362,DOWN
090686370510638,DOWN
090686370531915,DOWN
090686370553191,DOWN
090686370574468,DOWN
090686370595745,DOWN
090686370617021,DOWN
090686370638298,DOWN
090686370659574,DOWN
090686370680851,DOWN
090686370702128,DOWN
090686370723404,DOWN
090686370744681,DOWN
090686370765957,UP
090686370787234,UP
090686370808511,UP
090686370829787,UP
090686370851064,UP
09068637087234,DOWN
090686370893617,DOWN
090686370914894,DOWN
09068637093617,UP
090686370957447,DOWN
090686370978723,UP
0906863710,UP
0906907100,DOWN
090690710021277,DOWN
090690710042553,DOWN
09069071006383,DOWN
090690710085106,DOWN
090690710106383,DOWN
09069071012766,DOWN
090690710148936,DOWN
090690710170213,DOWN
090690710191489,DOWN
090690710212766,DOWN
090690710234043,DOWN
090690710255319,DOWN
090690710276596,DOWN
090690710297872,DOWN
090690710319149,DOWN
090690710340426,DOWN
090690710361702,DOWN
090690710382979,DOWN
090690710404255,DOWN
090690710425532,DOWN
090690710446809,DOWN
090690710468085,DOWN
090690710489362,DOWN
090690710510638,DOWN
090690710531915,DOWN
090690710553191,DOWN
090690710574468,DOWN
090690710595745,DOWN
090690710617021,DOWN
090690710638298,DOWN
090690710659574,DOWN
090690710680851,DOWN
090690710702128,DOWN
090690710723404,DOWN
090690710744681,DOWN
090690710765957,UP
090690710787234,UP
090690710808511,UP
090690710829787,UP
090690710851064,UP
09069071087234,UP
090690710893617,DOWN
090690710914894,DOWN
09069071093617,UP
090690710957447,DOWN
090690710978723,UP
0906907110,UP
0906951200,DOWN
090695120021277,DOWN
090695120042553,DOWN
09069512006383,DOWN
090695120085106,DOWN
090695120106383,DOWN
09069512012766,DOWN
090695120148936,DOWN
090695120170213,DOWN
090695120191489,DOWN
090695120212766,DOWN
090695120234043,DOWN
090695120255319,UP
090695120276596,UP
090695120297872,UP
090695120319149,UP
090695120340426,UP
090695120361702,UP
090695120382979,UP
090695120404255,UP
090695120425532,UP
090695120446809,UP
090695120468085,UP
090695120489362,UP
090695120510638,UP
090695120531915,UP
090695120553191,UP
090695120574468,UP
090695120595745,UP
090695120617021,UP
090695120638298,UP
090695120659574,UP
090695120680851,UP
090695120702128,UP
090695120723404,UP
090695120744681,UP
090695120765957,UP
090695120787234,UP
090695120808511,UP
090695120829787,UP
090695120851064,UP
09069512087234,DOWN
090695120893617,DOWN
090695120914894,DOWN
09069512093617,DOWN
090695120957447,DOWN
090695120978723,UP
0906951210,UP
0906995300,DOWN
090699530021277,DOWN
090699530042553,UP
09069953006383,DOWN
090699530085106,DOWN
090699530106383,DOWN
09069953012766,DOWN
090699530148936,DOWN
090699530170213,DOWN
090699530191489,DOWN
090699530212766,DOWN
090699530234043,DOWN
090699530255319,UP
090699530276596,UP
090699530297872,UP
090699530319149,UP
090699530340426,UP
090699530361702,UP
090699530382979,UP
090699530404255,UP
090699530425532,UP
090699530446809,UP
090699530468085,UP
090699530489362,UP
090699530510638,UP
090699530531915,UP
090699530553191,UP
090699530574468,UP
090699530595745,UP
090699530617021,DOWN
090699530638298,DOWN
090699530659574,DOWN
090699530680851,DOWN
090699530702128,UP
090699530723404,DOWN
090699530744681,DOWN
090699530765957,DOWN
090699530787234,UP
090699530808511,UP
090699530829787,UP
090699530851064,DOWN
09069953087234,DOWN
090699530893617,DOWN
090699530914894,DOWN
09069953093617,UP
090699530957447,DOWN
090699530978723,UP
0906995310,UP
090704400,DOWN
09070440021277,DOWN
09070440042553,DOWN
0907044006383,DOWN
09070440085106,DOWN
09070440106383,DOWN
0907044012766,DOWN
09070440148936,DOWN
09070440170213,DOWN
09070440191489,DOWN
09070440212766,DOWN
09070440234043,DOWN
09070440255319,DOWN
09070440276596,UP
09070440297872,DOWN
09070440319149,DOWN
09070440340426,UP
09070440361702,UP
09070440382979,UP
09070440404255,UP
09070440425532,UP
09070440446809,DOWN
09070440468085,UP
09070440489362,UP
09070440510638,DOWN
09070440531915,DOWN
09070440553191,UP
09070440574468,UP
09070440595745,UP
09070440617021,UP
09070440638298,UP
09070440659574,UP
09070440680851,DOWN
09070440702128,UP
09070440723404,UP
09070440744681,UP
09070440765957,UP
09070440787234,UP
09070440808511,UP
09070440829787,UP
09070440851064,UP
0907044087234,UP
09070440893617,UP
09070440914894,UP
0907044093617,UP
09070440957447,UP
09070440978723,UP
090704410,UP
0907084500,UP
090708450021277,UP
090708450042553,UP
09070845006383,DOWN
090708450085106,DOWN
090708450106383,DOWN
09070845012766,DOWN
090708450148936,DOWN
090708450170213,DOWN
090708450191489,DOWN
090708450212766,DOWN
090708450234043,DOWN
090708450255319,DOWN
090708450276596,UP
090708450297872,DOWN
090708450319149,DOWN
090708450340426,UP
090708450361702,UP
090708450382979,UP
090708450404255,UP
090708450425532,UP
090708450446809,DOWN
090708450468085,DOWN
090708450489362,UP
090708450510638,DOWN
090708450531915,UP
090708450553191,UP
090708450574468,UP
090708450595745,UP
090708450617021,UP
090708450638298,UP
090708450659574,DOWN
090708450680851,DOWN
090708450702128,UP
090708450723404,UP
090708450744681,UP
090708450765957,UP
090708450787234,UP
090708450808511,UP
090708450829787,UP
090708450851064,UP
09070845087234,UP
090708450893617,DOWN
090708450914894,DOWN
09070845093617,DOWN
090708450957447,DOWN
090708450978723,UP
0907084510,UP
0907128600,UP
090712860021277,DOWN
090712860042553,UP
09071286006383,DOWN
090712860085106,DOWN
090712860106383,DOWN
09071286012766,DOWN
090712860148936,DOWN
090712860170213,DOWN
090712860191489,DOWN
090712860212766,DOWN
090712860234043,DOWN
090712860255319,DOWN
090712860276596,DOWN
090712860297872,UP
090712860319149,UP
090712860340426,UP
090712860361702,UP
090712860382979,UP
090712860404255,UP
090712860425532,UP
090712860446809,UP
090712860468085,UP
090712860489362,UP
090712860510638,UP
090712860531915,UP
090712860553191,UP
090712860574468,UP
090712860595745,UP
090712860617021,UP
090712860638298,UP
090712860659574,UP
090712860680851,DOWN
090712860702128,UP
090712860723404,UP
090712860744681,UP
090712860765957,UP
090712860787234,UP
090712860808511,UP
090712860829787,UP
090712860851064,UP
09071286087234,UP
090712860893617,DOWN
090712860914894,DOWN
09071286093617,DOWN
090712860957447,DOWN
090712860978723,DOWN
0907128610,DOWN
0907172700,DOWN
090717270021277,DOWN
090717270042553,DOWN
09071727006383,DOWN
090717270085106,DOWN
090717270106383,DOWN
09071727012766,DOWN
090717270148936,DOWN
090717270170213,DOWN
090717270191489,DOWN
090717270212766,DOWN
090717270234043,DOWN
090717270255319,DOWN
090717270276596,DOWN
090717270297872,DOWN
090717270319149,DOWN
090717270340426,UP
090717270361702,UP
090717270382979,UP
090717270404255,UP
090717270425532,UP
090717270446809,UP
090717270468085,UP
090717270489362,UP
090717270510638,UP
090717270531915,UP
090717270553191,UP
090717270574468,UP
090717270595745,DOWN
090717270617021,DOWN
090717270638298,DOWN
090717270659574,DOWN
090717270680851,DOWN
090717270702128,DOWN
090717270723404,DOWN
090717270744681,DOWN
090717270765957,UP
090717270787234,UP
090717270808511,UP
090717270829787,UP
090717270851064,UP
09071727087234,UP
090717270893617,UP
090717270914894,UP
09071727093617,UP
090717270957447,UP
090717270978723,UP
0907172710,UP
0907216100,UP
090721610021277,UP
090721610042553,UP
09072161006383,DOWN
090721610085106,DOWN
090721610106383,DOWN
09072161012766,DOWN
090721610148936,DOWN
090721610170213,DOWN
090721610191489,DOWN
090721610212766,DOWN
090721610234043,DOWN
090721610255319,DOWN
090721610276596,DOWN
