eventID,nswprice,nswdemand,vicprice,vicdemand,transfer
088500570680851,0.088567,0.382922,0.005804,0.287934,0.659649
088500570702128,0.088567,0.405534,0.005837,0.318747,0.580263
088500570723404,0.076558,0.420857,0.00511,0.340238,0.499123
088500570744681,0.087096,0.489884,0.005812,0.38348,0.448684
088500570765957,0.094632,0.535257,0.006392,0.453133,0.354386
088500570787234,0.096313,0.536894,0.006622,0.477991,0.329386
088500570808511,0.089288,0.494793,0.006036,0.459865,0.294298
088500570829787,0.089138,0.460726,0.005985,0.429052,0.363158
088500570851064,0.089138,0.429783,0.005995,0.409373,0.422368
08850057087234,0.088747,0.415799,0.005997,0.394355,0.424561
088500570893617,0.076588,0.395269,0.005206,0.366908,0.449123
088500570914894,0.054371,0.376376,0.003712,0.354738,0.413596
08850057093617,0.085955,0.403749,0.00587,0.345676,0.425
088500570957447,0.068302,0.401369,0.004668,0.344122,0.432895
088500570978723,0.084724,0.401964,0.005829,0.422838,0.354386
0885005710,0.070193,0.376525,0.004836,0.422838,0.339035
0902571100,0.084604,0.346474,0.00582,0.414811,0.365789
090257110021277,0.060766,0.308688,0.004165,0.388141,0.367544
090257110042553,0.086826,0.268075,0.005999,0.441222,0.309649
09025711006383,0.077699,0.229545,0.005334,0.409373,0.350877
090257110085106,0.062838,0.193395,0.00429,0.369239,0.402193
090257110106383,0.048097,0.153377,0.003245,0.322631,0.489912
09025711012766,0.046836,0.131211,0.003132,0.279907,0.557018
090257110148936,0.044073,0.107111,0.002927,0.250129,0.548246
090257110170213,0.028612,0.093573,0.001907,0.219575,0.544737
090257110191489,0.030743,0.090598,0.002052,0.192905,0.558333
090257110212766,0.031374,0.094168,0.002092,0.17711,0.573684
090257110234043,0.031464,0.105475,0.002092,0.170378,0.582018
090257110255319,0.030023,0.122285,0.002011,0.169083,0.520175
090257110276596,0.030593,0.152782,0.002054,0.171414,0.578947
090257110297872,0.040711,0.194585,0.002707,0.149404,0.641667
090257110319149,0.048907,0.263761,0.003257,0.180735,0.644737
090257110340426,0.050168,0.319697,0.003338,0.220352,0.598684
090257110361702,0.062958,0.370574,0.004177,0.255308,0.647368
090257110382979,0.087306,0.409551,0.005744,0.274987,0.61886
090257110404255,0.07926,0.429485,0.005212,0.292077,0.67807
090257110425532,0.071514,0.422047,0.004717,0.293889,0.625439
090257110446809,0.06539,0.399583,0.004331,0.297255,0.605263
090257110468085,0.064819,0.378012,0.004292,0.288193,0.602193
090257110489362,0.089048,0.354656,0.005868,0.290005,0.601316
090257110510638,0.075117,0.335614,0.004971,0.282755,0.620175
090257110531915,0.070524,0.307349,0.004678,0.284827,0.572807
090257110553191,0.061277,0.284737,0.004078,0.289487,0.539912
090257110574468,0.055542,0.262273,0.003702,0.282237,0.558772
090257110595745,0.05206,0.245463,0.003457,0.271103,0.573246
090257110617021,0.051129,0.234157,0.003396,0.261005,0.582895
090257110638298,0.05305,0.235347,0.003529,0.258933,0.576316
090257110659574,0.057374,0.232669,0.003799,0.25971,0.583772
090257110680851,0.050228,0.247545,0.003338,0.263076,0.573246
090257110702128,0.049838,0.268521,0.00333,0.280166,0.549561
090257110723404,0.051729,0.289497,0.003486,0.309166,0.545614
090257110744681,0.057944,0.371318,0.003901,0.356551,0.463596
090257110765957,0.089138,0.477834,0.005968,0.424909,0.405702
090257110787234,0.089138,0.498364,0.005935,0.444847,0.441667
090257110808511,0.089138,0.486462,0.005958,0.435267,0.471491
090257110829787,0.088657,0.464891,0.005935,0.413516,0.532018
090257110851064,0.089138,0.452395,0.00597,0.407043,0.503947
09025711087234,0.086226,0.443618,0.005754,0.385552,0.560088
090257110893617,0.06545,0.41565,0.004375,0.359399,0.550877
090257110914894,0.062748,0.382178,0.004215,0.33506,0.512281
09025711093617,0.080191,0.397947,0.005386,0.316675,0.572368
090257110957447,0.053501,0.382773,0.003589,0.306059,0.500877
090257110978723,0.085145,0.381583,0.005796,0.393061,0.380702
0902571110,0.070103,0.355698,0.004786,0.386069,0.41886
0902615200,0.087096,0.33978,0.005864,0.373382,0.494298
090261520021277,0.067912,0.304522,0.004555,0.343345,0.517105
090261520042553,0.078269,0.282356,0.005287,0.409114,0.477632
09026152006383,0.0653,0.250074,0.0044,0.39073,0.496491
090261520085106,0.062958,0.225082,0.004213,0.35914,0.549561
090261520106383,0.064339,0.19399,0.004285,0.326256,0.591667
09026152012766,0.051969,0.16989,0.003434,0.293371,0.627632
090261520148936,0.050468,0.157691,0.003317,0.263594,0.651316
090261520170213,0.046175,0.148914,0.003031,0.244174,0.66886
090261520191489,0.050078,0.156501,0.003282,0.234593,0.695614
090261520212766,0.056653,0.193841,0.003712,0.244692,0.704825
090261520234043,0.059835,0.252752,0.003955,0.272139,0.651754
090261520255319,0.093341,0.358227,0.00624,0.353444,0.597368
090261520276596,0.093971,0.468611,0.006271,0.432936,0.528509
090261520297872,0.085985,0.486611,0.005779,0.473848,0.412719
090261520319149,0.090549,0.544183,0.006099,0.547903,0.298246
090261520340426,0.095443,0.560547,0.006516,0.593993,0.276754
090261520361702,0.090309,0.549093,0.00614,0.590886,0.263158
090261520382979,0.10556,0.581672,0.007187,0.604609,0.264912
090261520404255,0.104299,0.587623,0.007098,0.593216,0.336842
090261520425532,0.09148,0.559952,0.006217,0.584671,0.302632
090261520446809,0.090549,0.536001,0.00612,0.584412,0.280702
090261520468085,0.089678,0.520232,0.006066,0.576126,0.300439
090261520489362,0.089978,0.507141,0.006095,0.579234,0.278947
090261520510638,0.090068,0.498215,0.006109,0.566287,0.263158
090261520531915,0.089678,0.486165,0.00608,0.559296,0.26886
090261520553191,0.089678,0.482148,0.006082,0.573019,0.237281
090261520574468,0.089168,0.475305,0.00607,0.576903,0.253509
090261520595745,0.089138,0.464891,0.006086,0.57276,0.245614
090261520617021,0.089138,0.456114,0.006105,0.571724,0.291667
090261520638298,0.088297,0.451205,0.006036,0.557483,0.302632
090261520659574,0.088567,0.455073,0.00602,0.556447,0.350439
090261520680851,0.087216,0.460577,0.005916,0.55334,0.38114
090261520702128,0.087216,0.481404,0.005877,0.581305,0.335965
090261520723404,0.087727,0.503719,0.00591,0.605386,0.336842
090261520744681,0.088477,0.573341,0.005899,0.647074,0.337719
090261520765957,0.092771,0.6446,0.006136,0.669342,0.39693
090261520787234,0.0919,0.641178,0.006095,0.665458,0.325
090261520808511,0.091239,0.604582,0.006059,0.63102,0.38114
090261520829787,0.089498,0.580036,0.005947,0.601761,0.405263
090261520851064,0.088898,0.556531,0.005926,0.562403,0.433333
09026152087234,0.087066,0.537191,0.005837,0.53159,0.472807
090261520893617,0.068332,0.499702,0.004603,0.490678,0.48114
090261520914894,0.043383,0.453288,0.002939,0.455463,0.436842
09026152093617,0.086526,0.483487,0.005766,0.423097,0.639035
090261520957447,0.086646,0.488248,0.005663,0.405748,0.614912
090261520978723,0.090849,0.491818,0.006014,0.501036,0.496491
0902615210,0.09175,0.494496,0.006076,0.495339,0.498246
0902659300,0.090068,0.485272,0.005964,0.471776,0.54693
090265930021277,0.097814,0.4759,0.006491,0.444847,0.562281
090265930042553,0.103369,0.445552,0.006926,0.503107,0.461842
09026593006383,0.101957,0.401666,0.006826,0.486277,0.491228
090265930085106,0.089168,0.347664,0.005935,0.440963,0.534649
090265930106383,0.083674,0.29277,0.00553,0.392802,0.617544
09026593012766,0.058785,0.245611,0.003862,0.351631,0.679825
090265930148936,0.054041,0.211247,0.003525,0.325997,0.711404
090265930170213,0.055692,0.199345,0.003284,0.307095,0.728509
090265930191489,0.05326,0.197114,0.003448,0.295961,0.762281
090265930212766,0.056053,0.226421,0.003635,0.307354,0.765351
090265930234043,0.062988,0.281315,0.004005,0.330399,0.573246
090265930255319,0.087426,0.387087,0.005775,0.37623,0.546491
090265930276596,0.10538,0.49643,0.007036,0.480062,0.505702
090265930297872,0.087997,0.503273,0.005889,0.525634,0.34693
090265930319149,0.093941,0.562184,0.006282,0.590109,0.313596
090265930340426,0.096343,0.571407,0.006518,0.620145,0.291228
090265930361702,0.09217,0.559357,0.00625,0.624288,0.244298
090265930382979,0.124595,0.583755,0.008463,0.628172,0.30614
090265930404255,0.101747,0.592234,0.006921,0.620663,0.288596
090265930425532,0.093071,0.571854,0.006323,0.603573,0.334211
090265930446809,0.091149,0.549985,0.006093,0.599171,0.352632
090265930468085,0.09232,0.535555,0.006163,0.587778,0.37193
090265930489362,0.090459,0.524398,0.006053,0.589591,0.404386
090265930510638,0.089918,0.516513,0.006014,0.574314,0.437281
090265930531915,0.090068,0.507736,0.006018,0.573019,0.454386
090265930553191,0.089618,0.498512,0.005999,0.585189,0.469298
090265930574468,0.087186,0.47947,0.005852,0.583894,0.462281
090265930595745,0.076798,0.469503,0.005168,0.573537,0.464035
090265930617021,0.081632,0.470544,0.005484,0.563439,0.485965
090265930638298,0.077369,0.46742,0.005193,0.551528,0.489912
090265930659574,0.071184,0.47352,0.00478,0.540911,0.48114
090265930680851,0.07899,0.484677,0.005278,0.540911,0.524123
090265930702128,0.079921,0.501785,0.005314,0.553599,0.517105
090265930723404,0.076228,0.52053,0.005064,0.578975,0.583333
090265930744681,0.088297,0.587771,0.00582,0.614966,0.485965
090265930765957,0.089138,0.63017,0.005856,0.662351,0.408333
090265930787234,0.089438,0.638649,0.005883,0.683843,0.443421
090265930808511,0.088868,0.605177,0.00587,0.650699,0.5
090265930829787,0.071875,0.562928,0.00483,0.624547,0.475877
090265930851064,0.081752,0.55906,0.005478,0.599948,0.519737
09026593087234,0.055362,0.53734,0.003716,0.567064,0.493421
090265930893617,0.044524,0.493306,0.003006,0.533143,0.464912
090265930914894,0.041822,0.449569,0.002833,0.492491,0.400877
09026593093617,0.079651,0.484677,0.00532,0.463231,0.664474
090265930957447,0.056173,0.493752,0.003473,0.442517,0.682018
090265930978723,0.087366,0.49881,0.005503,0.542206,0.605702
0902659310,0.078029,0.501041,0.005114,0.527447,0.64386
0902703400,0.076678,0.484975,0.005041,0.51217,0.646053
090270340021277,0.075808,0.469354,0.005017,0.479803,0.608772
090270340042553,0.084334,0.438262,0.005615,0.531849,0.532456
09027034006383,0.074967,0.386492,0.004996,0.503884,0.549561
090270340085106,0.050949,0.331747,0.003369,0.464267,0.59386
090270340106383,0.047376,0.276257,0.003116,0.419213,0.65614
09027034012766,0.045545,0.229694,0.002983,0.373641,0.659211
090270340148936,0.043983,0.194585,0.002885,0.342828,0.648246
090270340170213,0.044434,0.179708,0.002896,0.314345,0.736842
090270340191489,0.044374,0.179262,0.002875,0.313827,0.760965
090270340212766,0.036808,0.208866,0.002391,0.324443,0.722807
090270340234043,0.03984,0.256174,0.002613,0.357069,0.642105
090270340255319,0.048877,0.364624,0.00327,0.437338,0.585088
090270340276596,0.050919,0.462957,0.00344,0.526411,0.483772
090270340297872,0.033505,0.47114,0.0023,0.554894,0.401316
090270340319149,0.082593,0.523802,0.005555,0.630243,0.421053
090270340340426,0.087607,0.533175,0.005808,0.659762,0.453947
090270340361702,0.085805,0.523356,0.005708,0.652253,0.455702
090270340382979,0.085925,0.559655,0.005715,0.647074,0.474123
090270340404255,0.084274,0.566944,0.005588,0.630761,0.491228
090270340425532,0.072025,0.54939,0.004757,0.602279,0.516228
090270340446809,0.073136,0.532133,0.004796,0.593216,0.536404
090270340468085,0.083103,0.520678,0.005459,0.584153,0.569737
090270340489362,0.057284,0.512496,0.003785,0.566805,0.563158
090270340510638,0.036268,0.503868,0.002412,0.546608,0.472368
090270340531915,0.041792,0.499405,0.002794,0.536251,0.419737
090270340553191,0.036808,0.49033,0.002466,0.547903,0.370175
090270340574468,0.038519,0.481553,0.002582,0.543242,0.387281
090270340595745,0.04005,0.477685,0.002682,0.538581,0.380263
090270340617021,0.029693,0.465338,0.002015,0.52667,0.363596
090270340638298,0.030653,0.453436,0.002048,0.515018,0.350439
090270340659574,0.037829,0.465933,0.00258,0.507509,0.390789
090270340680851,0.043263,0.47709,0.002881,0.510098,0.419737
090270340702128,0.043173,0.489735,0.002871,0.515536,0.425
090270340723404,0.041882,0.515769,0.002796,0.540394,0.423246
090270340744681,0.084424,0.579143,0.005621,0.569912,0.472807
090270340765957,0.121893,0.630616,0.008126,0.621181,0.535088
090270340787234,0.121803,0.628236,0.008159,0.651994,0.469298
090270340808511,0.096343,0.587474,0.006502,0.633092,0.474123
090270340829787,0.0795,0.556382,0.00532,0.595028,0.451754
090270340851064,0.047376,0.539869,0.003184,0.551787,0.475
09027034087234,0.055392,0.519935,0.003716,0.541947,0.454825
090270340893617,0.056893,0.478578,0.003816,0.503366,0.441228
090270340914894,0.043143,0.436626,0.002916,0.464526,0.348684
09027034093617,0.084124,0.469354,0.005613,0.440704,0.594737
090270340957447,0.060766,0.483785,0.004003,0.41999,0.566667
090270340978723,0.089288,0.488545,0.005914,0.522009,0.492105
0902703410,0.084064,0.493157,0.00555,0.506991,0.637281
0902748500,0.072655,0.47471,0.004792,0.477214,0.660526
090274850021277,0.068512,0.45909,0.004132,0.453651,0.637719
090274850042553,0.077609,0.425617,0.004902,0.505179,0.578509
09027485006383,0.067131,0.37474,0.004414,0.483687,0.622368
090274850085106,0.047856,0.322523,0.003103,0.432418,0.617544
090274850106383,0.045515,0.270604,0.002973,0.384775,0.647368
09027485012766,0.044614,0.226718,0.00291,0.34231,0.672807
090274850148936,0.042482,0.19042,0.002771,0.31305,0.642982
090274850170213,0.036868,0.175394,0.002393,0.286898,0.732895
090274850191489,0.043953,0.178667,0.002838,0.273433,0.766228
090274850212766,0.03888,0.208866,0.002522,0.289228,0.732895
090274850234043,0.041311,0.254686,0.002707,0.312791,0.71886
090274850255319,0.058094,0.363434,0.003833,0.409632,0.624561
090274850276596,0.071574,0.464296,0.004711,0.486277,0.585965
090274850297872,0.040621,0.470693,0.002721,0.529259,0.514035
090274850319149,0.088537,0.530943,0.005887,0.60202,0.482456
090274850340426,0.085745,0.536894,0.005658,0.639824,0.495614
090274850361702,0.083614,0.52767,0.005525,0.645262,0.483333
090274850382979,0.087667,0.565308,0.005777,0.647333,0.516667
090274850404255,0.085385,0.567837,0.005623,0.638011,0.489035
090274850425532,0.083764,0.553704,0.005525,0.628949,0.510965
090274850446809,0.083493,0.534216,0.005494,0.615743,0.516228
090274850468085,0.087336,0.515323,0.005752,0.608752,0.512719
090274850489362,0.086346,0.50848,0.005712,0.598136,0.516228
090274850510638,0.089138,0.495537,0.005937,0.576903,0.417982
090274850531915,0.090789,0.486462,0.006074,0.560331,0.436842
090274850553191,0.097154,0.48438,0.006545,0.584412,0.400877
090274850574468,0.053801,0.474561,0.003629,0.571466,0.363158
090274850595745,0.056623,0.470544,0.003808,0.566287,0.357018
090274850617021,0.048997,0.46028,0.003297,0.560331,0.334649
090274850638298,0.048397,0.452841,0.003241,0.539099,0.370175
090274850659574,0.045845,0.461767,0.00307,0.535474,0.361404
090274850680851,0.043203,0.473817,0.002902,0.536769,0.407895
090274850702128,0.046235,0.494793,0.003099,0.547385,0.392105
090274850723404,0.072265,0.52053,0.004819,0.567582,0.490351
090274850744681,0.087186,0.583904,0.005789,0.605127,0.515351
090274850765957,0.088387,0.610979,0.00586,0.655878,0.456579
090274850787234,0.089138,0.616929,0.005852,0.661574,0.475439
090274850808511,0.085715,0.580184,0.005661,0.629726,0.502632
090274850829787,0.073406,0.552217,0.004846,0.591403,0.554386
090274850851064,0.075537,0.530646,0.005,0.571207,0.526316
09027485087234,0.043743,0.505356,0.002919,0.541429,0.452632
090274850893617,0.043233,0.463106,0.002898,0.508545,0.405702
090274850914894,0.042993,0.429337,0.002887,0.468669,0.442544
09027485093617,0.070283,0.463255,0.004626,0.452615,0.627193
090274850957447,0.046325,0.477388,0.003016,0.441999,0.551754
090274850978723,0.095893,0.48557,0.006288,0.535733,0.530263
0902748510,0.089048,0.481553,0.005773,0.522527,0.680263
0902792600,0.087607,0.466677,0.005586,0.484982,0.666228
090279260021277,0.071514,0.449866,0.004674,0.443811,0.658333
090279260042553,0.085115,0.417733,0.005447,0.49767,0.596053
09027926006383,0.058815,0.360756,0.003862,0.464008,0.617544
090279260085106,0.048277,0.309878,0.003182,0.411704,0.589912
090279260106383,0.043203,0.265248,0.002844,0.364319,0.635088
09027926012766,0.042692,0.221065,0.002786,0.320041,0.692105
090279260148936,0.036868,0.188337,0.002391,0.294407,0.720614
090279260170213,0.032064,0.177477,0.002077,0.275246,0.764912
090279260191489,0.032214,0.172865,0.002077,0.263853,0.767544
090279260212766,0.033686,0.198899,0.002125,0.283791,0.750439
090279260234043,0.040321,0.258405,0.002624,0.305023,0.680263
090279260255319,0.058244,0.352722,0.003789,0.391248,0.632895
090279260276596,0.067521,0.448676,0.004487,0.465821,0.564912
090279260297872,0.034646,0.461321,0.002329,0.502071,0.466228
090279260319149,0.081992,0.524993,0.005474,0.56318,0.441228
090279260340426,0.085325,0.5482,0.005625,0.596323,0.566228
090279260361702,0.085445,0.537489,0.005617,0.583894,0.570175
090279260382979,0.087426,0.576614,0.005706,0.592439,0.557895
090279260404255,0.086736,0.580333,0.005656,0.572242,0.572368
090279260425532,0.086796,0.570068,0.005656,0.571466,0.577632
090279260446809,0.087727,0.554151,0.005704,0.562144,0.542544
090279260468085,0.089768,0.542696,0.005814,0.565769,0.558772
090279260489362,0.087877,0.533918,0.0057,0.562144,0.602193
090279260510638,0.087697,0.530794,0.005683,0.557224,0.585526
090279260531915,0.087607,0.523505,0.00569,0.547126,0.603947
090279260553191,0.089768,0.518001,0.005852,0.556965,0.544298
090279260574468,0.089018,0.511604,0.005808,0.55101,0.542105
090279260595745,0.089918,0.504612,0.00586,0.54117,0.527193
090279260617021,0.088447,0.493157,0.005781,0.527447,0.531579
090279260638298,0.087997,0.497025,0.005766,0.515795,0.586404
090279260659574,0.088057,0.509967,0.005754,0.506473,0.592105
090279260680851,0.089618,0.524249,0.005837,0.50492,0.577632
090279260702128,0.088567,0.544035,0.005798,0.520456,0.544298
090279260723404,0.088297,0.563225,0.005829,0.540653,0.427193
090279260744681,0.089318,0.611128,0.005856,0.568358,0.467544
090279260765957,0.089138,0.622583,0.00586,0.58985,0.410526
090279260787234,0.088177,0.616483,0.005829,0.577939,0.557895
090279260808511,0.05245,0.556084,0.003492,0.548679,0.526754
090279260829787,0.043503,0.534067,0.002904,0.501813,0.533772
090279260851064,0.053861,0.510711,0.003596,0.479026,0.52807
09027926087234,0.044614,0.489586,0.002989,0.456758,0.537281
090279260893617,0.035187,0.459685,0.002358,0.420766,0.482456
090279260914894,0.038609,0.425617,0.002605,0.388918,0.422807
09027926093617,0.071815,0.466825,0.004784,0.379337,0.612719
